108354 2
111307 -35.909447 11.304280
679 -35.894485 11.263915
161399 16.634520 3.495220
126925 16.667694 3.463455
161398 -15.586110 17.189342
35330 -15.552901 17.180555
8823 -10.575984 8.590173
161397 -24.547083 -0.538858
6761 -24.520000 -0.513044
161396 -13.034123 3.947553
24591 -12.608976 3.916325
117006 -14.574512 -0.088980
5460 -12.840399 3.955603
11494 -13.156107 3.956328
38164 -13.367851 3.513382
49574 -12.720881 4.121790
83599 -13.009319 3.903366
161395 -14.907018 14.255928
47475 -14.971572 14.107556
161391 -13.610767 0.415772
122168 -13.562298 0.419302
161390 0.252543 -16.699476
127178 0.427456 -16.657457
107177 0.354115 -16.424889
111114 0.436501 -16.627527
49094 0.473710 -16.402962
123758 0.309954 -16.432432
72804 9.954779 -4.241147
58595 10.214018 -2.359374
40724 -5.867008 -13.165513
52134 0.509688 -16.338488
56971 -6.062783 -13.114916
152768 7.077642 -4.760448
12508 -5.487298 -13.209852
83834 0.386907 -16.351023
161389 -21.832453 -8.096291
83961 -21.826559 -8.075491
161386 13.380086 -5.449313
135824 13.292023 -5.379644
8124 13.183489 -5.437608
29269 20.023132 -6.115853
78882 12.777487 -4.553247
161384 -11.246677 7.593043
68420 -11.225224 7.482440
161383 -5.224318 -17.360699
32660 -5.236334 -17.195433
9786 -5.520405 -12.502982
110310 -3.673825 -13.331051
57543 -6.915891 -17.343872
56462 -5.181808 -17.319031
161382 -14.216098 10.982682
26578 -14.103297 10.856187
153119 -14.381386 10.994205
12248 -13.975728 10.677780
153120 -14.381271 11.062225
26570 -14.167800 10.923159
30506 -14.522363 11.757858
65113 -14.491576 11.097957
18559 -14.174092 10.913687
55117 -14.905912 11.769496
160953 -14.125881 11.097769
161381 -0.710766 13.750639
